store_key,item_key,naive_mape,naive_sigma,best_model_name,best_mape,best_sigma,sigma_reduction_pct
5,8,0.1914306620017976,13.710102607977134,XGBoost,0.11432747708136272,8.326944581004419,39.26417023196136
5,9,0.24042638184623755,11.21216896587162,XGBoost,0.17014631019269913,7.884251860965314,29.681296411390612
5,10,0.19338002378697083,12.795219036651584,XGBoost,0.11715186061668255,8.190213648338906,35.99004733816401
5,11,0.19382840878048285,12.212850883723856,XGBoost,0.12235199869918982,7.854240663301096,35.688720528238896
5,12,0.16310490537771846,10.961579953149023,XGBoost,0.10118212849311571,6.990961541963274,36.223048394087364
5,13,0.21343898030076308,16.336387853013587,XGBoost,0.12386254708215941,9.837003489607836,39.78470896922788
5,14,0.213356318155801,11.770637100616922,XGBoost,0.13416321708107953,7.468089773362794,36.553223844006055
5,15,0.17102078830983125,15.353779118051834,XGBoost,0.10660148409226557,9.412489453118425,38.695943319570624
5,16,0.2999820358575734,6.404159467147096,XGBoost,0.20637068519534915,4.536158581956968,29.16855669776566
5,17,0.2628294737378336,8.785949289699195,XGBoost,0.17256519811427212,6.102646386484117,30.540842141679903
5,18,0.14463011597236575,11.662989432541872,XGBoost,0.0979283373472723,8.664633087195062,25.708300283466322
5,19,0.19738817536987843,7.272156285951267,XGBoost,0.13160679141930534,4.841356346120078,33.42612348041991
5,20,0.2567223137584777,10.729055753543149,XGBoost,0.16222459843543427,7.076142996574348,34.04691746300663
5,21,0.2253958105308578,7.977632371281212,XGBoost,0.15684842397152496,5.794680182653807,27.36340917996979
5,22,0.15473670623800082,11.740708782429106,XGBoost,0.10040362455649937,7.542737427578568,35.755689308409835
5,23,0.2797207222917089,6.9696975677126645,XGBoost,0.20598460092280313,5.146907204980985,26.153076873461643
5,24,0.20691164012179836,12.789275809388865,XGBoost,0.1397274571769468,8.439618981258839,34.010188637396155
5,25,0.18142342322216778,13.977150146946675,XGBoost,0.12021839723284052,8.97161343997298,35.81228400889118
5,26,0.23349501968013883,10.308059552328587,XGBoost,0.15768976455751274,6.9348341232443955,32.72415542382252
5,27,0.3717553199320017,7.087156205875437,XGBoost,0.26596504271005034,4.677372319611582,34.002127457922846
5,28,0.17377561194056695,14.518271928167614,XGBoost,0.10286175600019586,8.901282940190233,38.68910167662298
5,29,0.17636014365514469,11.195308211193723,XGBoost,0.12532574942450414,8.357031105310382,25.352380232332195
5,30,0.25720624846179757,9.265442424181082,XGBoost,0.17912773676249621,6.599693453089995,28.7708762199415
5,31,0.2221686500030371,11.97947759382382,XGBoost,0.1526485666965464,8.442957685219938,29.521486900457017
5,32,0.2294633776686523,9.391438446866912,XGBoost,0.160299338821476,6.488623737557106,30.90915971746818
5,33,0.1722830502833371,10.877241436637462,XGBoost,0.10863641563562013,6.596959649282631,39.35080242806504
5,34,0.32308189847866986,7.423507039171626,XGBoost,0.20864091727321327,4.981472836910804,32.89596398811152
5,35,0.18471776598741424,11.33014005114656,XGBoost,0.11087574554131314,7.438762690171692,34.34535975202776
5,36,0.16360839998176296,12.409880586378732,XGBoost,0.1163624194050033,8.931475636096815,28.029318461773634
5,37,0.2808619878566275,6.560707357595784,XGBoost,0.20455085371385243,5.165760695245768,21.262138155499187
5,38,0.1670555801543774,13.209564503122712,XGBoost,0.11559635021659441,9.382604005427092,28.971132975587
5,39,0.2539668438062975,9.954141145454065,XGBoost,0.17222094145990843,6.677828462735017,32.91406696815123
5,40,0.2764537758533705,7.557922533630978,XGBoost,0.18618554605717927,5.108311076963378,32.41117444333948
5,41,0.3696604549967765,6.433347485269292,XGBoost,0.27512269252105875,4.644128027861381,27.811640230918076
5,42,0.24290152960404646,7.652970968457388,XGBoost,0.15780705280593135,5.476323366158339,28.44186409788245
5,43,0.2076588221000142,9.88183288251792,XGBoost,0.12300679102348797,6.193060206131549,37.328830797292945
5,44,0.29570888220724617,7.672175638325971,XGBoost,0.19281851716734227,5.118495961612523,33.28494806553526
